open,high,low,close,volume,market,viable
0.01489,0.01544,0.01465,0.01496,565,489564,1
0.00078,0.00078,0.00042,0.00042,68,4130,1
0.04416,0.06189,0.04351,0.04905,5522,2099900,1
0.00205,0.00247,0.00167,0.00222,7720,254111,1
0.70665,0.75509,0.66133,0.68595,557189,55875500,0
0.00297,0.00297,0.00255,0.00256,129,4492,1
0.08819,0.09191,0.07924,0.09007,316978,8377890,0
0.00029,3.00E-04,0.00023,0.00026,13218,3230860,1
0.00128,0.00142,0.00124,0.00142,298,76395,1
0.00525,0.00541,0.00458,0.00468,160,24347,1
1.00E-04,1.00E-04,9.00E-05,1.00E-04,11,365,0
0.01972,0.02345,0.01969,0.02014,447,33002,1
2.00E-04,2.00E-04,0.00016,0.00017,121,27084,1
0.16729,0.16735,0.13263,0.14976,1191,257704,1
2469.57,2539.92,2385.15,2518.56,1195190000,40484100000,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,39,7984,1
0.00103,0.00133,0.00051,0.00129,40,42397,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,694,411619,1
0.04266,0.04267,0.03691,0.03707,687,99875,1
0.00367,0.00406,0.00353,0.00402,3,7234,1
0.00016,0.00017,0.00016,0.00017,59,20068,1
1.00E-05,3.00E-05,1.00E-05,3.00E-05,34,237543,0
0.00277,0.00288,0.00267,0.00269,1,3363,1
1.00E-05,0.00411,1.00E-05,0.00065,297,5432,1
0.03798,0.04532,0.01519,0.04503,50,148287,1
0.00132,0.00134,0.00131,0.00133,1,20756,0
0.00027,0.00027,0.00027,0.00027,47,123315,1
0.00021,0.00021,0.00017,0.00017,2,7268,1
0.04096,0.04099,0.03977,0.04026,5077,2484920,1
0.00077,0.00081,0.00064,0.00065,137,72442,1
0.04064,0.0508,0.03919,0.04644,17669,481811,1
0.05241,0.05542,0.05093,0.05093,1525,252104,1
0.07689,0.0786,0.07669,0.07833,3,22662,1
0.00056,0.00057,0.00056,0.00057,375,226562,1
0.0425,0.0447,0.04235,0.04351,2702,1542540,1
2.97,3.11,2.92,3.09,4170270,130687000,1
0.6548,0.79897,0.6548,0.75171,4601,10696100,1
4.00E-05,4.00E-05,4.00E-05,4.00E-05,1,13227,1
0.00127,0.00127,0.00114,0.0012,2812,126992,1
0.00015,0.00021,0.00014,0.00015,51,23725,1
4.00E-04,4.00E-04,0.00026,0.00031,120,4276,1
0.12779,0.12999,0.10428,0.10554,80701,4025260,1
0.00387,0.00405,0.00384,0.00403,40,25657,1
1.05,1.07,0.85051,0.93695,1263,1308770,1
0.00022,0.00024,0.00022,0.00022,5,4448,1
0.09272,0.10714,0.08217,0.09557,1141,144111,1
0.00038,0.00038,0.00037,0.00038,1,192395,1
0.02329,0.03308,0.01318,0.03125,515,254138,1
2.00E-05,3.00E-05,2.00E-05,3.00E-05,15,1442,1
0.00082,0.00083,0.00056,0.00066,23,16783,1
0.14997,0.16817,0.14278,0.16817,847,709356,1
0.06559,0.06598,0.06463,0.06496,2643,1975860,1
0.14203,0.1546,0.13683,0.15338,29918,554069,1
0.06348,0.06441,0.06292,0.06351,1959,1935500,1
6.00E-05,6.00E-05,3.00E-05,5.00E-05,1263,654158,1
0.001,0.00118,0.00098,0.00101,102,29199,1
0.00042,0.00055,0.00026,0.00032,135,6968,1
0.00013,0.00017,0.00012,0.00012,34,3994,1
0.01274,0.01744,0.01207,0.01207,10,26878,1
0.00706,0.01097,0.00703,0.00733,331,62250,1
0.00021,0.00021,2.00E-04,0.00021,77839,22264100,1
0.00088,0.00093,0.00077,0.00077,207,319066,1
0.0122,0.01221,0.00659,0.00662,12,249861,1
0.0019,0.00199,0.00181,0.00183,28,23208,1
7.00E-05,0.00012,4.00E-05,0.00012,348,3198,1
2.84,3.58,2.72,3.15,106875,9604250,0
0.10725,0.10725,0.08515,0.0856,96,31117,1
0.00789,0.00841,0.0069,0.00697,46,48965,0
3.00E-05,4.00E-05,3.00E-05,4.00E-05,27,2642,1
2.81,3.09,2.75,3.04,5729100,112569000,1
0.01429,0.01448,0.01379,0.01389,19192,14286800,1
0.01336,0.01361,0.01239,0.01298,441,152322,1
0.00653,0.00654,0.00558,0.00597,9277,972566,1
0.00931,0.00969,0.00796,0.00856,2832,368308,1
0.07379,0.07596,0.07298,0.07427,1748,215592,1
3.62,3.99,3.11,3.87,1717,263760,1
0.00897,0.0107,0.00881,0.0107,1,8968,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1419,1027460,1
0.00466,0.00515,0.00426,0.00488,191,47040,1
0.00016,0.00016,0.00015,0.00016,1,6828,1
0.00107,0.00107,0.00099,0.00102,23,10283,1
0.00208,0.00215,0.00184,0.00208,13110,356851,1
0.00338,0.00394,0.00276,0.00391,116,74947,1
0.05789,0.06628,0.05316,0.05348,58629,5150470,0
0.0357,0.0392,0.0298,0.03166,206,49950,0
0.00026,0.00029,0.00022,0.00023,7,15325,1
0.02348,0.0236,0.01706,0.01767,14,24135,0
0.00058,0.00065,0.00057,0.00057,18,12433,1
0.00044,0.00044,0.00026,0.00026,1,1400,1
5.00E-04,0.00051,0.00042,0.00047,2696,180366,1
0.16535,0.16535,0.10012,0.13064,30762,3380820,0
0.01737,0.01872,0.01696,0.01861,2412,491174,1
2.00E-05,3.00E-05,2.00E-05,3.00E-05,8,9003,1
0.00925,0.01054,0.00925,0.01003,124,53336,1
0.03615,0.03661,0.02131,0.02136,2,756468,1
7.00E-05,7.00E-05,6.00E-05,7.00E-05,2811,52643,1
0.00758,0.00761,0.00462,0.00634,3164,528222,1
0.01115,0.01816,0.01113,0.01802,200,43540,1
5.00E-04,0.00057,0.00034,0.00057,269,15566,1
6.00E-05,8.00E-05,3.00E-05,7.00E-05,75,4324,1
0.00054,0.00055,0.00049,0.00054,481,21769,1
0.01379,0.07824,0.01379,0.01699,81,332372,1
0.00122,0.00143,0.00086,0.00143,160,15117,1
7.00E-05,7.00E-05,3.00E-05,6.00E-05,247,36587,1
0.00015,0.00015,9.00E-05,0.00013,96,12086,1
6.00E-05,6.00E-05,3.00E-05,3.00E-05,4129,112090,1
0.00872,0.00937,0.00651,0.00742,24,40822,1
0.96673,0.97759,0.91893,0.96545,48148,2900200,1
0.07677,0.08156,0.07602,0.07716,16695,3317090,1
0.00204,0.0021,0.00166,0.00184,2451,337061,1
8.00E-05,1.00E-04,6.00E-05,1.00E-04,18,5469,1
0.07733,0.08059,0.07106,0.07367,115436,19140200,1
0.16929,0.1955,0.15477,0.15522,22318,3017500,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,1,2471,1
0.13806,0.14382,0.13627,0.13854,17022,125668,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,187,163456,1
1.66,1.67,1.57,1.61,218438,62060400,1
0.01271,0.02671,0.01241,0.02671,8687,250394,1
0.00062,0.00077,0.00058,0.00069,49,58149,1
0.01805,0.01864,0.01536,0.01864,798,243350,1
1.00E-04,0.00012,8.00E-05,8.00E-05,60,2933,1
0.01597,0.01614,0.01539,0.01585,36,1266,1
0.01325,0.01389,0.0128,0.01389,13,10116,1
1.01,1.01,0.99422,1,5449,762717,1
0.01108,0.01114,0.01013,0.01014,35,11904,1
0.03057,0.03131,0.03025,0.03069,437,41155,1
2.00E-04,0.00022,0.00016,0.00018,107,28892,1
7.00E-05,7.00E-05,6.00E-05,6.00E-05,3,420,1
4.00E-04,4.00E-04,0.00038,0.00039,10,46597,1
6.00E-04,0.00063,0.00058,0.00061,98485,14857800,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,106,41026,1
0.01627,0.01638,0.01446,0.01501,882,346093,1
0.00012,0.00013,0.00011,0.00012,400,155060,1
0.01644,0.02228,0.01479,0.01957,528,66457,1
0.01435,0.01977,0.01422,0.01732,970342,3090800,1
0.0146,0.02135,0.0146,0.02096,13043,215153,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,12,126,1
0.00119,0.0012,0.00107,0.00107,158,81995,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,63,15264,1
0.08153,0.08236,0.07805,0.08213,7,655119,1
0.02027,0.02234,0.01816,0.02043,2981,741993,1
0.00877,0.00879,0.00871,0.00878,4,299575,1
0.02193,0.02839,0.01493,0.01519,1269,846362,1
0.00016,0.00017,0.00013,0.00013,19,3151,1
0.00362,0.0037,0.00337,0.00354,2854,278174,1
0.00369,0.00393,0.0031,0.00312,183,35651,1
6.38,7.37,5.93,6.61,140571,24200400,0
0.25016,0.28848,0.24848,0.2835,347513,15111300,1
0.00029,0.00033,0.00028,3.00E-04,3,40329,1
0.00043,0.00048,0.00043,0.00048,33,29279,1
0.01109,0.01111,0.00696,0.01023,3,7872,0
0.00183,0.00194,0.00146,0.0015,1,17619,1
0.00702,0.00769,0.00674,0.00736,49,27174,1
0.00096,0.00101,0.00096,0.00101,174,6138,1
0.00073,0.00082,0.00072,0.00082,4323,222882,1
6.00E-05,9.00E-05,6.00E-05,9.00E-05,54,31267,1
0.03797,0.03979,0.02452,0.02464,47,6401,0
6.00E-04,0.00065,0.00055,0.00057,1081,10489,1
0.16788,0.17401,0.06171,0.06204,55,411027,1
0.00042,0.00045,0.00041,0.00045,5,127115,1
0.00229,0.00236,0.00208,0.00221,526,35274,1
0.00152,0.00154,0.00152,0.00154,6,3466,1
0.0085,0.00887,0.0081,0.00855,1905,853134,1
0.05151,0.0546,0.04586,0.05297,6028,677487,1
0.00653,0.00654,0.00514,0.00529,24,5841,1
0.0022,0.00229,0.00146,0.00154,587,22595,1
0.00303,0.00303,0.00271,0.00285,3855,206982,1
0.00116,0.00157,0.00111,0.00118,28,9312,1
0.12092,0.12823,0.12074,0.1247,133,118816,1
0.03313,0.03993,0.03182,0.03275,17,81813,1
0.00986,0.01018,0.00972,0.00988,4746,596505,1
0.00453,0.00605,0.00453,0.00501,2309,9352,0
0.02076,0.02121,0.01924,0.02049,763,336708,1
0.16717,0.17702,0.15895,0.16796,18726,1842780,1
6.00E-05,7.00E-05,5.00E-05,6.00E-05,507,58087,1
0.00363,0.00367,0.00145,0.00312,3,60,1
0.00894,0.01027,0.00846,0.00952,37,18120,1
0.00086,0.00093,0.00085,0.00087,473,72288,1
10.06,12.18,9.58,10.91,14262,37272700,0
0.00118,0.00166,0.001,0.00115,166,155988,1
23.02,27.59,22.98,25.37,6210960,253197000,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,15,502,0
5.00E-05,5.00E-05,5.00E-05,5.00E-05,5,14612,1
0.16315,0.17371,0.1602,0.16541,1943,1328860,1
0.00019,0.00021,0.00016,0.00016,36,16002,1
0.00085,0.0011,0.00085,0.00088,85,4448,1
0.00011,0.00011,0.00011,0.00011,356,149350,1
0.04255,0.04311,0.03423,0.03518,280,140422,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,92,94311,1
0.00275,0.00334,0.00244,0.00244,120,10153,1
0.04068,0.04317,0.04062,0.04241,14,334206,1
6.63,6.85,6.16,6.75,83838,25014900,0
0.00113,0.00115,0.00113,0.00115,11,126,1
0.01299,0.01311,0.01264,0.01282,507,91959,1
0.00017,2.00E-04,0.00012,0.00013,472020,37385300,1
1.01,1.02,0.94757,1.02,1214,1277790,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,105788,1
0.00088,0.00088,0.00075,0.00075,97,43780,1
0.0058,0.00596,0.0058,0.00594,619,46609,1
0.00669,0.0079,0.00667,0.0079,20,25634,1
0.00733,0.00738,0.00733,0.00738,1,11724,1
0.00572,0.00663,0.00568,0.0064,3302,710093,1
0.16899,0.17779,0.16358,0.17273,91377,21480100,0
0.02847,0.02853,0.02579,0.02641,340,188316,1
9.00E-05,0.00011,9.00E-05,0.00011,294,18047,1
0.00057,0.00059,0.00051,0.00052,172,11706,1
1.46,1.64,1.19,1.28,9056,1252050,0
0.00403,0.00623,0.00205,0.00562,3478,41293,1
7.76,7.85,7.31,7.42,7625120,763324000,1
0.00041,0.00042,0.00041,0.00041,64,8365,1
0.28332,0.28659,0.23785,0.26054,153941,28596400,0
0.00027,0.00028,0.00024,0.00028,501034,27807200,1
2.00E-05,4.00E-05,2.00E-05,2.00E-05,4,1089,1
0.00118,0.00122,0.00112,0.0012,1852,239906,1
0.00143,0.00259,0.00139,0.00255,9,164037,1
0.01746,0.01748,0.01593,0.01651,314,597762,1
2.00E-05,3.00E-05,2.00E-05,2.00E-05,472,289448,1
0.00012,0.00014,0.00012,0.00014,131,3678,1
0.00054,0.00069,0.00052,6.00E-04,15,9862,1
0.00107,0.00107,0.00087,0.00095,3537,107022,1
0.18019,0.18648,0.16698,0.1682,187464,2915440,0
0.0273,0.0273,0.02552,0.02583,257,180001,1
0.00737,0.00959,0.00663,0.00811,156,30550,1
0.28226,0.29816,0.28,0.29072,46,379552,1
0.00024,0.00032,0.00024,0.00024,21,4970,1
236.25,236.45,229.23,229.78,29587200,3337790000,1
0.00441,0.00449,0.00392,0.00414,457,19706,1
0.00029,0.00032,1.00E-04,0.00012,19,2366,1
0.00012,0.00012,0.00012,0.00012,1,374,1
0.00015,0.00015,0.00012,0.00012,10,15010,1
0.83197,0.99915,0.81052,0.98705,2964880,89291700,1
0.03154,0.03281,0.02971,0.03281,12146,3204200,1
0.00617,0.00662,0.00483,0.00519,44,23040,1
5.00E-05,0.00067,4.00E-05,5.00E-05,1,95,1
0.0037,0.05368,0.00368,0.00535,2,12476,1
1.14,1.23,1.07,1.12,7162,2995130,1
0.00046,0.00046,0.00038,4.00E-04,3131,351281,1
3.00E-04,0.00036,3.00E-04,0.00036,1,5346,1
0.00136,0.00143,0.00128,0.00135,583,5967,1
0.00324,0.00549,0.00322,0.00401,98,53990,1
0.00051,0.00053,4.00E-04,4.00E-04,37,8570,1
0.0128,0.01347,0.01016,0.01145,65082,368569,1
6.00E-05,7.00E-05,4.00E-05,6.00E-05,3949,2227370,1
0.45101,0.47875,0.44876,0.46669,11899,995040,1
0.00172,0.00173,0.00108,0.00149,214,10967,1
0.011,0.01195,0.0072,0.00943,555,25067,1
0.00276,0.0028,0.00265,0.00269,1267,89386,1
0.0055,0.00594,0.00521,0.0055,5376,339029,1
0.12585,0.14488,0.11976,0.13761,6847,308967,1
0.35164,0.6854,0.35156,0.3701,2464,163327,0
0.00731,0.00791,0.0037,0.00787,84,28355,1
0.00084,0.00097,0.00062,0.00095,65,10712,1
2.00E-04,0.00021,2.00E-04,0.00021,45,30299,1
0.00492,0.01089,0.00482,0.0049,22,82,1
3.00E-04,3.00E-04,3.00E-04,3.00E-04,8,13845,1
0.04433,0.04738,0.04334,0.04528,4275,1171670,1
0.00206,0.00212,0.00206,0.00206,1193,9954750,1
0.01785,0.01847,0.01597,0.01597,922,138171,1
0.0029,0.00291,0.00159,0.00187,71,60460,1
0.00112,0.00184,0.00111,0.00167,542,22998,0
0.00577,0.00665,0.00571,0.00572,346,3985,0
0.27942,0.29116,0.25131,0.25209,239987,9472190,1
0.00044,0.00066,0.00044,5.00E-04,405,16759,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,203,449211,1
0.00116,0.00133,0.00116,0.00133,15,3194,1
3.00E-04,0.00031,6.00E-05,6.00E-05,17,122725,1
0.0085,0.0085,0.00555,0.00581,233,85514,0
0.02431,0.02739,0.02425,0.02642,1413,191345,1
0.0032,0.0032,0.00183,0.0021,11,3820,1
0.00062,0.00069,0.00059,0.00069,10,13444,1
0.00448,0.00982,0.00402,0.00523,627,59095,1
0.01751,0.01753,0.01723,0.01748,205,53987,1
0.00998,0.01165,0.00345,0.00455,60,11933,1
0.0012,0.00122,0.00101,0.00118,14,11515,1
0.00036,0.00076,0.00036,0.00041,422,1636,1
1.00E-05,2.00E-05,1.00E-05,2.00E-05,10,558,0
0.75431,0.82844,0.75178,0.82844,10428,1025100,1
0.10618,0.10651,0.09921,0.1034,3,503942,1
0.01077,0.01091,0.00969,0.00969,181,24058,1
0.03139,0.04531,0.03086,0.04036,1039,521289,1
4.00E-04,0.00063,0.00039,6.00E-04,7,17417,1
0.04212,0.04512,0.04088,0.04169,1222,1974400,1
0.00074,0.00089,0.00067,0.00074,7,13276,1
0.53327,0.71924,0.41584,0.6714,977,45715,1
0.00176,0.00186,0.00168,0.00172,976,498230,1
0.00856,0.00913,0.0085,0.00902,1,39844,1
0.01372,0.01538,0.0134,0.01508,702,174072,1
0.00496,0.00496,0.00471,0.00474,13,780,1
0.007,0.0093,0.00578,0.00579,9,956,1
0.00035,0.00055,0.00035,0.00038,107,1603,1
1.56,1.61,1.46,1.48,75189,19071300,1
0.16522,0.17157,0.15548,0.16987,80897000,6333340000,1
0.06741,0.09686,0.06238,0.06509,690,6505,1
0.00058,0.00087,0.00057,0.00086,173,29025,1
0.00179,0.00186,0.00122,0.00123,68,2707,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2902,3721,1
0.13332,0.13464,0.12831,0.12831,5513,113594,1
0.00143,0.00146,0.00114,0.00117,10,69479,1
0.00219,0.00223,0.00202,0.00205,3688,319775,1
0.00042,0.00043,0.00037,0.00039,137,83208,1
0.00709,0.00868,0.00701,0.00865,967,19075,1
0.00045,0.00047,4.00E-04,0.00042,1566,164947,1
0.03123,0.10342,0.02456,0.06836,514839,826192,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1290,361850,1
0.0178,0.01896,0.01735,0.01841,463,33968,1
1.02,1.05,0.99687,1.03,4269,1258560,1
0.0052,0.00521,0.00425,0.00428,152,7771,1
0.22521,0.24374,0.20009,0.23159,4104,3162000,1
0.00097,0.00109,0.00092,0.00094,30,4652,1
6.00E-05,7.00E-05,5.00E-05,5.00E-05,75,74237,1
0.00022,0.00024,0.00017,0.00017,112,16312,1
0.0998,0.11187,0.07558,0.07558,97516,1495960,1
0.00114,0.00125,0.00074,0.00076,74,4245,0
0.00074,0.00082,0.00063,0.00068,275,30204,1
0.03873,0.03994,0.03813,0.03888,553,237270,1
0.0033,0.00333,0.00305,0.00333,8817,3298140,0
0.00065,0.00065,0.00061,0.00061,1,6556,1
0.00094,0.00102,0.00093,0.00102,220,94110,1
0.10681,0.11311,0.09929,0.10466,6524,79518,1
0.00147,0.0015,0.0013,0.0015,43,185570,1
0.00017,0.00018,0.00016,0.00018,192410,1603940,1
0.00484,0.00605,0.0017,0.00266,253,4201,0
0.00096,0.00103,0.00088,0.00096,3692,961934,1
0.00025,0.00026,0.00024,0.00025,5,3091,1
0.00078,0.00082,0.00078,0.00081,1,3170,1
0.00398,0.005,0.00374,0.00435,426,134131,1
0.00011,0.00012,0.00011,0.00012,2,3884,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,217,1085,1
0.02805,0.03051,0.02805,0.02907,105,64960,1
0.00588,0.00635,0.00573,0.00625,5954,520204,1
0.00054,0.00141,0.00054,0.00063,175,60171,1
5.00E-05,7.00E-05,4.00E-05,7.00E-05,2,845,1
0.00014,0.00016,0.00012,0.00013,1,67031,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,2271,4751990,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,13,7420,1
0.0055,0.00598,0.00507,0.00581,86,94125,1
0.00071,0.00084,7.00E-04,0.00083,2,17130,1
0.00023,0.00023,0.00022,0.00022,443,84002,1
0.00013,0.00013,0.00013,0.00013,3,1351,1
0.80001,1.14,0.73383,0.98738,124958,1688260,1
0.00013,0.00017,8.00E-05,8.00E-05,51,2954,1
0.00044,0.00049,0.00043,0.00049,357,43814,1
0.00433,0.00433,0.00413,0.00423,477,258168,1
1.17,1.19,1.14,1.15,686662,85106100,1
0.342,0.41203,0.23592,0.32277,9288,218200,1
0.04385,0.04426,0.03846,0.04421,149,52814,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2094,4177870,1
0.00017,0.00017,1.00E-04,1.00E-04,6,1942,0
4.00E-05,5.00E-05,4.00E-05,4.00E-05,2921,220888,1
0.00816,0.00823,0.00428,0.00434,27,82132,1
0.00022,0.00023,2.00E-04,0.00023,13,64594,1
0.13161,0.14429,0.0996,0.11194,4,232405,1
0.01412,0.01496,0.01114,0.01321,4245,553364,0
0.00152,0.00242,0.00152,0.00156,8,41261,1
0.00881,0.00918,0.00727,0.00798,82348,778948,1
0.03178,0.04363,0.02199,0.0266,38308,208881,0
0.00014,0.00017,0.00011,0.00017,1531,3361090,1
0.00893,0.00926,0.00679,0.00831,583,40398,1
0.50298,0.53517,0.49018,0.49537,6465,1697170,1
2716.88,2786.83,2412.94,2506.37,1696560000,44528300000,1
0.02159,0.02159,0.01837,0.01934,116,27190,1
2.00E-05,1.00E-04,2.00E-05,1.00E-04,17,2591,1
0.00277,0.00319,0.00273,0.00287,14,34730,1
0.0028,0.00444,0.00279,0.0043,105,62643,1
7.00E-05,8.00E-05,7.00E-05,8.00E-05,16,2195,1
0.00213,0.00266,0.00209,0.00263,26494,404552,1
0.03541,0.03727,0.03284,0.03462,7021,506230,1
0.00222,0.00234,0.00217,0.00221,1319,95790,1
0.00117,0.00117,0.00101,0.00102,2,42841,1
0.00155,0.00192,0.00145,0.00149,279,25339,0
0.16383,0.17678,0.16158,0.16467,276,60533,1
0.00113,0.00114,0.00106,0.00106,104,5108,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,45,471265,1
5.00E-05,5.00E-05,4.00E-05,5.00E-05,1,158,1
0.17192,0.17193,0.16059,0.16241,67005,3116140,1
0.00189,0.00223,0.00127,0.00202,123,10121,1
0.01806,0.02243,0.01806,0.02038,563,415407,1
0.00017,0.00018,0.00017,0.00017,2,2483,1
8.00E-05,8.00E-05,7.00E-05,8.00E-05,9,1453,0
0.03373,0.0356,0.02715,0.02857,160,41154,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,37,153478,1
0.12472,0.12971,0.11652,0.11851,3316,292067,0
0.00491,0.00497,0.00443,0.00494,721,494628,1
0.1263,0.13604,0.12123,0.12979,386496,43810400,1
6.00E-04,0.00065,0.00059,0.00065,22,8294,1
8.00E-04,8.00E-04,0.00079,0.00079,2,961,1
0.00563,0.00657,0.00453,0.00575,77,5408,1
0.00022,0.00028,0.00021,0.00022,35,477,0
0.00176,0.00176,0.00144,0.00144,1,4717,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,1,1234,1
0.00507,0.04764,0.00502,0.00842,53,568739,1
0.00452,0.00462,0.00422,0.00462,141,490661,1
0.09524,0.18599,0.0952,0.18211,894,177166,1
0.02149,0.02247,0.0212,0.02185,54961,1904980,1
9.00E-05,1.00E-04,9.00E-05,9.00E-05,39,83768,1
0.01095,0.0112,0.01064,0.01118,178,211443,1
0.00355,0.00363,0.00318,0.00325,54,74757,1
2.00E-05,3.00E-05,2.00E-05,2.00E-05,935,285624,1
0.11263,0.11736,0.10822,0.11666,18139,242706,0
0.00148,0.00166,0.00147,0.0015,198,15974,1
0.00436,0.01031,0.00436,0.0051,27,2201,1
0.00036,0.00036,0.00036,0.00036,18,35814,1
0.00031,0.00037,3.00E-04,0.00033,11,9540,1
0.46483,0.46822,0.36796,0.36858,826,254874,0
0.00526,0.00603,0.00526,0.00574,213,19327,1
0.03569,0.03569,0.03492,0.03492,431,228066,1
0.00035,0.00044,0.00034,0.00043,108,34458,1
0.00167,0.0017,0.00136,0.00169,15,3599,1
0.00576,0.00579,0.00525,0.00554,3512,507658,1
3.00E-05,4.00E-05,3.00E-05,3.00E-05,26,2155,1
8.00E-05,8.00E-05,7.00E-05,8.00E-05,219,69241,1
0.00014,0.00015,0.00014,0.00015,19,3249,1
0.00312,0.00526,0.00311,0.00312,2,3312,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,618,4757390,1
0.00081,0.00105,0.00076,0.00088,150,35203,1
1.72,1.75,1.69,1.72,28206,8606930,1
2.9,8.84,2.75,5.79,4345100,6271370,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1767,124669,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,6,274,0
1.43,1.45,1.41,1.41,1462600,55532500,1
0.04586,0.05724,0.04586,0.05287,100591,1492760,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,3,950,1
0.00024,0.00027,0.00024,0.00025,6,63026,1
0.00476,0.00674,0.00476,0.00673,351,149372,1
2.00E-04,0.00022,2.00E-04,0.00022,131,49778,1
0.02469,0.03034,0.02294,0.02463,13001,395168,1
0.02227,0.03265,0.02197,0.02698,342608,3578980,1
0.0032,0.00425,0.00302,0.0031,229,32761,1
1.00E-05,2.00E-05,1.00E-05,1.00E-05,750,450941,1
0.00974,0.00978,0.00956,0.00959,71,45234,1
0.00095,0.00097,0.00095,0.00097,93,113921,1
0.00185,0.00186,0.00182,0.00185,35,3608,1
0.36687,0.43722,0.32319,0.33921,10645,197970,1
0.00027,0.00035,0.00023,0.00035,7,1446,1
0.04885,0.04888,0.03692,0.03998,3412,97289,1
0.00444,0.00448,0.00333,0.00364,1140,87036,0
0.00043,0.00044,0.00037,0.00041,90,51521,1
0.00436,0.00448,0.00338,0.00384,14158,432363,1
3.15,3.15,2.74,2.97,16068,2152990,1
0.0448,0.04536,0.04219,0.04432,25331,2670050,1
0.00076,0.00123,0.00076,9.00E-04,336,13918,1
0.02743,0.05503,0.0138,0.05435,25137,62067,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,290,378359,1
0.00063,0.00063,0.00052,0.00055,192,126905,0
7.00E-05,7.00E-05,6.00E-05,6.00E-05,20031,6059380,1
0.75736,0.76299,0.7119,0.76063,8741,965932,1
0.00414,0.00501,0.00413,0.00459,3454,83605,1
0.00806,0.00808,0.00784,0.00788,1,49921,0
0.00057,0.00072,0.00054,0.00071,1,7355,1
0.01462,0.01574,0.01219,0.01238,161614,5075210,1
0.04103,0.04245,0.03853,0.03903,4442,2251550,1
0.00119,0.00119,0.00058,0.00085,45,87592,1
0.01939,0.02248,0.01669,0.02102,305,839565,1
6.00E-04,0.00073,0.00059,0.00071,527,46470,0
0.00287,0.00344,0.00287,0.00343,248,18968,1
0.5871,0.58878,0.57201,0.58833,5406,36818,0
0.07871,0.08143,0.07511,0.07806,1459,549498,1
5.00E-05,6.00E-05,5.00E-05,5.00E-05,42,27854,1
0.02305,0.02424,0.02285,0.02369,223,52291,1
0.00013,0.00013,0.00012,0.00012,46,97655,1
7.00E-05,7.00E-05,6.00E-05,6.00E-05,1,707,1
0.00667,0.00667,0.00634,0.00636,2335,643084,1
0.00361,0.0037,0.00345,0.00346,3,11033,1
0.00692,0.00765,0.00521,0.00521,23,138946,0
0.00536,0.00582,0.00421,0.00539,284,33474,0
2.04,2.13,1.44,1.44,16830,1902680,1
0.00257,0.00296,0.00246,0.00295,280,6909,1
0.98374,1.01,0.97739,1.01,8449,1160720,1
0.02918,0.03155,0.0287,0.03103,290,117101,1
0.00031,0.00032,0.00028,0.00031,33,7421,1
0.02808,0.02934,0.02605,0.02737,2029,840344,1
0.02052,0.02461,0.01915,0.0198,19092,1432440,0
8.00E-05,1.00E-04,8.00E-05,8.00E-05,15,7744,1
0.00012,0.00012,0.00011,0.00012,1,3263,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,11009,4568230,1
0.00012,0.00014,0.00011,0.00012,17,8825,1
1.74,1.8,1.68,1.69,999,2126560,1
9.00E-05,9.00E-05,6.00E-05,6.00E-05,652,67031,1
0.07131,0.09963,0.0709,0.07788,2,2179,1
0.0135,0.01353,0.01181,0.01309,10,75935,1
818.14,823.31,812.87,821.8,71013600,13174300000,1
0.63045,0.63045,0.37921,0.53647,4,66468,1
2.00E-05,5.00E-05,2.00E-05,2.00E-05,3,168937,1
2.00E-04,0.00021,2.00E-04,2.00E-04,219934,18024800,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,23,203925,1
0.04574,0.0472,0.03836,0.04087,474,184793,1
2.00E-05,2.00E-05,1.00E-05,2.00E-05,8497,6709400,1
0.00374,0.00374,0.00312,0.00347,217,74449,1
